,timestamp,username,message_type,message,trip_idx
1083,1686343906.57202,Possum,collecting_data,false,283
1084,1686351215.5400128,Tiger,collecting_data,true,-1
1085,1686372553.604393,Jaguar,collecting_data,true,-1
1086,1686372613.907244,Jaguar,collecting_data,true,182
1087,1686372622.790362,Jaguar,sitting_on_bus,true,182
1088,1686372639.358336,Jaguar,seat_location,front,182
1089,1686372755.859227,Jaguar,collecting_data,false,182
1090,1686465090.126982,Cod,collecting_data,true,50
1091,1686465093.472544,Cod,sitting_on_bus,true,50
1092,1686465109.854625,Cod,seat_location,front,50
1093,1686465796.602148,Cod,collecting_data,false,50
1094,1686529434.586124,Zebra,collecting_data,true,464
1095,1686529471.7774029,Zebra,sitting_on_bus,true,464
1096,1686529492.8905358,Zebra,seat_location,middle,464
1097,1686529629.881551,Zebra,collecting_data,false,464
1098,1686544942.7921572,Jaguar,collecting_data,true,183
1099,1686544976.850173,Jaguar,sitting_on_bus,true,183
1100,1686544990.408534,Jaguar,collecting_data,true,183
1101,1686544993.69497,Jaguar,sitting_on_bus,true,183
1102,1686545009.8360848,Jaguar,seat_location,front,183
1103,1686545510.525876,Jaguar,collecting_data,false,183
1104,1686585403.9919071,Jaguar,collecting_data,true,184
1105,1686585444.0518708,Jaguar,sitting_on_bus,true,184
1106,1686585460.52664,Jaguar,seat_location,front,184
1107,1686585808.827519,Jaguar,collecting_data,false,184
1108,1686596406.491432,Jaguar,collecting_data,true,-1
1109,1686596453.753794,Jaguar,collecting_data,true,185
1110,1686596456.527443,Jaguar,sitting_on_bus,true,185
1111,1686596473.231195,Jaguar,seat_location,back,185
1112,1686596922.634788,Jaguar,collecting_data,false,185
1113,1686600959.830256,Toad,collecting_data,true,439
1114,1686600971.867279,Toad,sitting_on_bus,true,439
1115,1686600988.193851,Toad,seat_location,front,439
1116,1686601255.487816,Toad,collecting_data,false,439
1117,1686601397.100325,Jaguar,collecting_data,true,186
1118,1686601431.870718,Jaguar,sitting_on_bus,true,186
1119,1686601447.7802792,Jaguar,seat_location,back,186
1120,1686601717.820248,Jaguar,collecting_data,false,186
1121,1686618444.028321,Dog,collecting_data,true,74
1122,1686618445.372857,Cat,collecting_data,true,25
1123,1686618484.244306,Dog,sitting_on_bus,true,74
1124,1686618488.51853,Cat,sitting_on_bus,true,25
1125,1686618501.045984,Dog,seat_location,front,74
1126,1686618505.046671,Cat,seat_location,front,25
1127,1686618547.4825191,Cat,collecting_data,false,25
1128,1686618563.18967,Dog,collecting_data,false,74
1129,1686667584.836758,Zebra,collecting_data,true,465
1130,1686667619.226025,Zebra,sitting_on_bus,true,465
1131,1686667637.3175569,Zebra,seat_location,front,465
1132,1686667897.915427,Zebra,collecting_data,false,465
1133,1686679164.279306,Possum,collecting_data,true,284
1134,1686679214.110783,Possum,sitting_on_bus,true,284
1135,1686679230.509508,Possum,seat_location,middle,284
1136,1686679684.698918,Possum,collecting_data,false,284
1137,1686693263.629758,Starfish,collecting_data,true,423
1138,1686693284.7542272,Starfish,sitting_on_bus,true,423
1139,1686693301.309169,Starfish,seat_location,back,423
1140,1686693439.848424,Starfish,collecting_data,false,423
1141,1686704267.56444,Zebra,collecting_data,true,466
1142,1686704311.782704,Zebra,sitting_on_bus,true,466
1143,1686704337.0309958,Zebra,seat_location,middle,466
1144,1686704483.751895,Zebra,collecting_data,false,466
1145,1686706540.286262,Possum,collecting_data,true,285
1146,1686706582.748292,Possum,sitting_on_bus,true,285
1147,1686706600.686441,Possum,seat_location,back,285
1148,1686706710.566994,Possum,collecting_data,false,285
1149,1686759601.991192,Jaguar,collecting_data,true,187
1150,1686759607.8583531,Jaguar,sitting_on_bus,true,187
1151,1686759625.367958,Jaguar,seat_location,front,187
1152,1686759954.26492,Jaguar,collecting_data,false,187
1153,1686771539.916837,Jaguar,collecting_data,true,-1
1154,1686771590.4033508,Jaguar,collecting_data,true,188
1155,1686771593.648797,Jaguar,sitting_on_bus,true,188
1156,1686771610.4332151,Jaguar,seat_location,back,188
1157,1686771935.066839,Jaguar,collecting_data,false,188
1158,1686772365.511897,Jaguar,collecting_data,true,189
1159,1686772407.047544,Jaguar,sitting_on_bus,true,189
1160,1686772423.590902,Jaguar,seat_location,back,189
1161,1686772625.3246388,Jaguar,collecting_data,false,189
1162,1686839656.13779,Spider,collecting_data,true,354
1163,1686839669.317938,Spider,sitting_on_bus,true,354
1164,1686839678.5997782,Spider,seat_location,front,354
1165,1686839742.2809172,Spider,collecting_data,false,354
1166,1686849569.1530051,Jaguar,collecting_data,true,190
1167,1686849594.93993,Jaguar,sitting_on_bus,true,190
1168,1686849611.339195,Jaguar,seat_location,middle,190
1169,1686849815.001154,Jaguar,collecting_data,false,190
1170,1687473895.886808,Reptile,collecting_data,true,293
1171,1687474170.614029,Reptile,sitting_on_bus,true,293
1172,1687474187.0093122,Reptile,seat_location,middle,293
1173,1687474559.118517,Reptile,collecting_data,false,293
1174,1687479386.9019198,Reptile,collecting_data,true,294
1175,1687479423.29879,Reptile,sitting_on_bus,true,294
1176,1687479436.640834,Reptile,seat_location,middle,294
1177,1687479941.481091,Reptile,collecting_data,false,294
1178,1687883803.2378988,Zebra,collecting_data,true,467
1179,1687884023.512174,Zebra,sitting_on_bus,true,467
1180,1687884036.886168,Zebra,seat_location,front,467
1181,1687884231.232487,Zebra,collecting_data,false,467
1182,1687902074.935941,Toad,collecting_data,true,440
1183,1687902079.375747,Toad,sitting_on_bus,true,440
1184,1687902095.9138951,Toad,seat_location,front,440
1185,1687902366.6837249,Toad,collecting_data,false,440
1186,1688059453.706766,Zebra,collecting_data,true,468
1187,1688059476.8451009,Zebra,sitting_on_bus,true,468
1188,1688059496.185595,Zebra,seat_location,middle,468
1189,1688068774.747361,Toad,collecting_data,true,441
1190,1688068780.0881572,Toad,sitting_on_bus,true,441
1191,1688068796.773412,Toad,seat_location,front,441
1192,1688069139.276214,Toad,collecting_data,false,441
1193,1688087895.1044989,Zebra,collecting_data,true,469
1194,1688087968.856699,Zebra,sitting_on_bus,true,469
1195,1688087987.4525862,Zebra,seat_location,back,469
1196,1688088140.213196,Zebra,collecting_data,false,469
1197,1688762504.9066482,Zebra,collecting_data,true,470
1198,1688762577.156749,Zebra,sitting_on_bus,true,470
1199,1688762595.524588,Zebra,seat_location,middle,470
1200,1688762899.0311298,Zebra,collecting_data,false,470
1201,1688780148.3228312,Zebra,collecting_data,true,471
1202,1688780178.369905,Zebra,sitting_on_bus,true,471
1203,1688780196.903929,Zebra,seat_location,middle,471
1204,1688780485.878896,Zebra,collecting_data,false,471
1205,1689356190.137898,Gold Mops,collecting_data,true,-1
1206,1689959921.379417,Gold Mops,collecting_data,true,-1
1207,1690247895.053474,Zebra,collecting_data,true,472
1208,1690247944.2746248,Zebra,sitting_on_bus,true,472
1209,1690247962.492803,Zebra,seat_location,middle,472
1210,1690248157.643177,Zebra,collecting_data,false,472
1211,1690248169.051834,Zebra,collecting_data,true,-1
1212,1690304416.386467,Zebra,collecting_data,true,473
1213,1690304466.6001391,Zebra,sitting_on_bus,true,473
1214,1690304484.512518,Zebra,seat_location,front,473
1215,1690304856.291662,Zebra,collecting_data,false,473
1216,1690304857.380959,Zebra,collecting_data,true,-1
1217,1690395481.33569,Zebra,collecting_data,true,474
1218,1690395485.522503,Zebra,sitting_on_bus,true,474
1219,1690395506.799447,Zebra,seat_location,back,474
1220,1690395815.3565068,Zebra,collecting_data,false,474
1221,1690417529.907168,Zebra,collecting_data,true,475
1222,1690417559.103392,Zebra,sitting_on_bus,true,475
1223,1690417578.3521252,Zebra,seat_location,middle,475
1224,1690417757.362142,Zebra,collecting_data,false,475
1225,1690491386.780803,Gold Mops,collecting_data,true,95
1226,1690491600.184389,Gold Mops,sitting_on_bus,true,95
1227,1690491620.3195329,Gold Mops,seat_location,middle,95
1228,1690491799.303207,Gold Mops,collecting_data,false,95
1229,1690491800.781501,Gold Mops,collecting_data,true,-1
1230,1690852602.456718,Zebra,collecting_data,true,476
1231,1690852653.817941,Zebra,sitting_on_bus,true,476
1232,1690852669.825059,Zebra,seat_location,middle,476
1233,1690853015.482978,Zebra,collecting_data,false,476
1234,1690990632.7926369,Squid,collecting_data,true,365
1235,1690990739.350535,Squid,sitting_on_bus,true,365
1236,1690990755.2131062,Squid,seat_location,back,365
1237,1691003478.678453,Zebra,collecting_data,true,-1
1238,1691025332.437379,Zebra,collecting_data,true,-1
1239,1691025547.6717649,Zebra,collecting_data,true,477
1240,1691025569.924241,Zebra,sitting_on_bus,true,477
1241,1691025586.005022,Zebra,seat_location,middle,477
1242,1691025770.3237371,Zebra,collecting_data,false,477
1243,1691028079.634022,Raven,collecting_data,true,286
1244,1691028106.755021,Raven,sitting_on_bus,true,286
1245,1691087167.494927,Squid,collecting_data,true,366
1246,1691087541.539825,Squid,sitting_on_bus,true,366
1247,1691097213.628027,Squid,collecting_data,true,367
1248,1691097218.298418,Squid,sitting_on_bus,true,367
1249,1691097233.736017,Squid,seat_location,front,367
1250,1691097383.246801,Squid,collecting_data,false,367
1251,1691167063.364554,Gold Mops,collecting_data,true,96
1252,1691167200.322171,Gold Mops,sitting_on_bus,true,96
1253,1691167218.426266,Gold Mops,seat_location,middle,96
1254,1691167462.0228062,Gold Mops,collecting_data,false,96
1255,1691167475.368537,Gold Mops,collecting_data,true,-1
1256,1691208047.3606849,Fringe Flower,collecting_data,true,-1
1257,1691422278.856247,Squid,collecting_data,true,368
1258,1691422289.968749,Squid,sitting_on_bus,true,368
1259,1691422307.122384,Squid,seat_location,front,368
1260,1691434844.453929,Squid,collecting_data,true,-1
1261,1691509020.4918032,Squid,collecting_data,true,369
1262,1691509211.093016,Squid,sitting_on_bus,true,369
1263,1691509227.61079,Squid,seat_location,front,369
1264,1691509760.09558,Squid,collecting_data,false,369
1265,1691514522.99788,Squid,collecting_data,true,370
1266,1691514547.689781,Squid,sitting_on_bus,true,370
1267,1691524460.08141,Emu,collecting_data,true,-1
1268,1691524464.211502,Emu,sitting_on_bus,false,-1
1269,1691524479.027419,Emu,sitting_on_bus,false,-1
1270,1691524495.574111,Emu,sitting_on_bus,true,88
1271,1691524512.310322,Emu,seat_location,middle,88
1272,1691524533.6284451,Emu,collecting_data,answered no,88
1273,1691524549.4292378,Emu,collecting_data,answered no,88
1274,1691524566.9918342,Emu,collecting_data,false,88
1275,1691595981.8671808,Squid,collecting_data,true,-1
1276,1691596482.829004,Squid,collecting_data,true,371
1277,1691596500.258091,Squid,sitting_on_bus,true,371
1278,1691596516.533668,Squid,seat_location,middle,371
1279,1691596772.523534,Squid,collecting_data,false,371
1280,1691618861.83184,Llama,collecting_data,true,212
1281,1691618889.5187678,Llama,sitting_on_bus,true,212
1282,1691618905.758843,Llama,seat_location,back,212
1283,1691618925.09356,Llama,seat_location,middle,213
1284,1691619031.561656,Llama,collecting_data,answered no,213
1285,1691619046.592345,Llama,collecting_data,false,213
1286,1691619258.835841,Llama,collecting_data,true,-1
1287,1691619285.254297,Llama,sitting_on_bus,false,-1
1288,1691619300.8575191,Llama,sitting_on_bus,true,214
1289,1691619318.6667829,Llama,seat_location,front,214
1290,1691619424.856425,Llama,collecting_data,false,214
1291,1691681462.428149,Squid,collecting_data,true,372
1292,1691681527.376951,Squid,sitting_on_bus,true,372
1293,1691681545.151227,Squid,seat_location,front,372
1294,1691782617.508333,Gold Mops,collecting_data,true,97
1295,1691782847.2453709,Gold Mops,sitting_on_bus,true,97
1296,1691782870.5441089,Gold Mops,seat_location,front,97
1297,1691783146.963851,Gold Mops,collecting_data,false,97
1298,1692113850.565721,Squid,collecting_data,true,373
1299,1692113916.956866,Squid,sitting_on_bus,true,373
1300,1692113933.475027,Squid,seat_location,middle,373
1301,1692114439.8279262,Squid,collecting_data,false,373
1302,1692294040.159984,Squid,collecting_data,true,374
1303,1692294049.62561,Squid,sitting_on_bus,true,374
1304,1692294066.1174788,Squid,seat_location,front,374
1305,1692294513.370819,Squid,collecting_data,false,374
1306,1692665232.522585,Zebra,collecting_data,true,-1
1307,1692668316.697287,Zebra,collecting_data,true,478
1308,1692668329.1071591,Zebra,sitting_on_bus,true,478
1309,1692668346.706034,Zebra,seat_location,middle,478
1310,1692668501.1738849,Zebra,collecting_data,false,478
1311,1692891104.194938,Squid,collecting_data,true,375
1312,1692891152.740337,Squid,sitting_on_bus,true,375
1313,1692891168.015717,Squid,seat_location,middle,375
1314,1692894419.781877,Squid,collecting_data,true,-1
1315,1692912853.8622031,Rhapsody Blue,collecting_data,true,295
1316,1692913099.570849,Rhapsody Blue,sitting_on_bus,true,295
1317,1692913116.208353,Rhapsody Blue,seat_location,middle,295
1318,1692913363.254015,Rhapsody Blue,collecting_data,false,295
1319,1693018130.879389,Fringe Flower,collecting_data,true,-1
1320,1693018214.414192,Fringe Flower,collecting_data,true,-1
1321,1693018396.468042,Fringe Flower,collecting_data,true,-1
1322,1695165554.305656,Llama,collecting_data,true,215
1323,1695165599.492348,Llama,sitting_on_bus,true,215
1324,1695165617.59372,Llama,seat_location,middle,215
1325,1695165659.0707011,Llama,collecting_data,false,215
1326,1695511198.2084842,Cat,collecting_data,true,-1
1327,1695861856.850678,Jaguar,collecting_data,true,-1
1328,1695861904.270355,Jaguar,collecting_data,true,-1
1329,1695872025.957538,Squid,collecting_data,true,376
1330,1695872060.4350271,Squid,sitting_on_bus,true,376
1331,1695872076.677136,Squid,seat_location,middle,376
1332,1695928267.1493158,Gold Mops,collecting_data,true,98
1333,1695928275.398007,Gold Mops,sitting_on_bus,true,98
1334,1695928372.1885672,Gold Mops,seat_location,middle,98
1335,1695928387.771467,Gold Mops,collecting_data,false,98
1336,1695934948.038389,Guinea pig,collecting_data,true,123
1337,1695934978.723157,Guinea pig,sitting_on_bus,true,123
1338,1695934995.503067,Guinea pig,seat_location,middle,123
1339,1695935152.852024,Guinea pig,collecting_data,false,123
1340,1695936902.460942,Papyrus Plants,collecting_data,true,232
1341,1695936912.282805,Papyrus Plants,sitting_on_bus,true,232
1342,1695936928.734354,Papyrus Plants,seat_location,back,232
1343,1695936956.878283,Papyrus Plants,collecting_data,answered no,232
1344,1695936970.775642,Papyrus Plants,collecting_data,answered no,232
1345,1695936986.196586,Papyrus Plants,collecting_data,answered no,232
1346,1695937001.602074,Papyrus Plants,collecting_data,answered no,232
1347,1695937016.863452,Papyrus Plants,collecting_data,answered no,232
1348,1695937034.3617458,Papyrus Plants,collecting_data,answered no,232
1349,1695937048.843202,Papyrus Plants,collecting_data,answered no,232
1350,1695937060.448155,Papyrus Plants,collecting_data,answered no,232
1351,1695937076.208454,Papyrus Plants,collecting_data,answered no,232
1352,1695937081.457097,Papyrus Plants,seat_location,back,232
1353,1695937094.112803,Papyrus Plants,collecting_data,answered no,232
1354,1695937106.940619,Papyrus Plants,collecting_data,answered no,232
1355,1695937121.052216,Papyrus Plants,collecting_data,false,232
1356,1695945192.850548,Papyrus Plants,collecting_data,true,233
1357,1695945425.239298,Papyrus Plants,sitting_on_bus,true,233
1358,1695945436.219214,Papyrus Plants,seat_location,front,233
1359,1695948041.88082,Papyrus Plants,collecting_data,false,233
1360,1696006982.872353,Squid,collecting_data,true,377
1361,1696007242.7436628,Squid,sitting_on_bus,true,377
1362,1696007258.562257,Squid,seat_location,front,377
1363,1696014445.001244,Squid,collecting_data,true,378
1364,1696014456.727144,Squid,sitting_on_bus,true,378
1365,1696014680.785171,Squid,collecting_data,true,379
1366,1696014733.034334,Squid,sitting_on_bus,true,379
1367,1696018071.733881,Papyrus Plants,collecting_data,true,234
1368,1696018076.763187,Papyrus Plants,sitting_on_bus,true,234
1369,1696018092.193154,Papyrus Plants,seat_location,middle,234
1370,1696018915.729855,Papyrus Plants,collecting_data,false,234
1371,1696029600.432358,Squid,collecting_data,true,380
1372,1696029643.249178,Squid,sitting_on_bus,true,380
1373,1696029660.4262118,Squid,seat_location,middle,380
1374,1696031962.449338,Jaguar,collecting_data,true,-1
1375,1696032040.61596,Jaguar,collecting_data,true,191
1376,1696032080.00864,Jaguar,sitting_on_bus,true,191
1377,1696032096.162226,Jaguar,seat_location,back,191
1378,1696032227.0559049,Jaguar,collecting_data,false,191
1379,1696032851.291688,Guinea pig,collecting_data,true,-1
1380,1696032895.961996,Guinea pig,collecting_data,true,-1
1381,1696032929.113628,Guinea pig,collecting_data,true,124
1382,1696032943.540231,Guinea pig,sitting_on_bus,true,124
1383,1696032960.300056,Guinea pig,seat_location,middle,124
1384,1696033407.0067549,Guinea pig,collecting_data,false,124
1385,1696037437.789386,Squid,collecting_data,true,381
1386,1696037454.43714,Squid,sitting_on_bus,true,381
1387,1696278668.020045,Squid,collecting_data,true,382
1388,1696278726.781601,Squid,sitting_on_bus,true,382
1389,1696278744.17736,Squid,seat_location,front,382
1390,1696281651.322387,Gold Mops,collecting_data,true,99
1391,1696281665.9031029,Gold Mops,sitting_on_bus,true,99
1392,1696281747.607262,Gold Mops,collecting_data,true,99
1393,1696281762.036444,Gold Mops,sitting_on_bus,true,99
1394,1696281778.625768,Gold Mops,seat_location,back,99
1395,1696281925.794331,Gold Mops,collecting_data,true,99
1396,1696281931.422491,Gold Mops,sitting_on_bus,true,99
1397,1696281946.215139,Gold Mops,seat_location,back,99
1398,1696281987.305409,Squid,collecting_data,true,383
1399,1696282009.732942,Squid,sitting_on_bus,true,383
1400,1696282041.619153,Squid,seat_location,middle,383
1401,1696282250.350241,Gold Mops,collecting_data,false,99
1402,1696298249.56877,Gold Mops,collecting_data,true,100
1403,1696298254.491194,Gold Mops,sitting_on_bus,true,100
1404,1696298270.472969,Gold Mops,seat_location,middle,100
1405,1696298318.99929,Gold Mops,collecting_data,answered no,100
1406,1696298341.5976892,Gold Mops,collecting_data,answered no,100
1407,1696298373.8713222,Gold Mops,collecting_data,answered no,100
1408,1696298460.962656,Gold Mops,collecting_data,answered no,100
1409,1696298558.364073,Gold Mops,collecting_data,answered no,100
1410,1696298862.1351252,Liverleaf,collecting_data,true,196
1411,1696298869.780531,Gold Mops,collecting_data,false,100
1412,1696298872.5920491,Liverleaf,sitting_on_bus,true,196
1413,1696298905.76023,Liverleaf,seat_location,back,196
1414,1696299174.494781,Liverleaf,collecting_data,false,196
1415,1696349953.092773,Squid,collecting_data,true,384
1416,1696349984.185919,Squid,sitting_on_bus,true,384
1417,1696349998.995861,Squid,seat_location,middle,384
1418,1696358526.12353,Creeping,collecting_data,true,-1
1419,1696358695.247544,Creeping,collecting_data,true,51
1420,1696358700.1989532,Creeping,sitting_on_bus,true,51
1421,1696364307.098736,Cat,collecting_data,true,26
1422,1696364312.2179089,Cat,sitting_on_bus,true,26
1423,1696364328.866314,Cat,seat_location,middle,26
1424,1696364512.0164762,Cat,collecting_data,false,26
1425,1696368300.269058,Cat,collecting_data,true,-1
1426,1696368321.305616,Cat,collecting_data,true,27
1427,1696368324.201188,Cat,sitting_on_bus,true,27
1428,1696368341.0350208,Cat,seat_location,back,27
1429,1696368547.4505749,Cat,collecting_data,false,27
1430,1696370066.086924,Papyrus Plants,collecting_data,true,235
1431,1696370130.027355,Papyrus Plants,sitting_on_bus,true,235
1432,1696370146.403684,Papyrus Plants,seat_location,back,235
1433,1696370922.126687,Jaguar,collecting_data,true,192
1434,1696370979.432633,Jaguar,sitting_on_bus,true,192
1435,1696370994.903788,Jaguar,seat_location,front,192
1436,1696381378.11333,Guinea pig,collecting_data,true,-1
1437,1696383338.5498052,Jaguar,collecting_data,true,193
1438,1696383371.106372,Jaguar,sitting_on_bus,true,193
1439,1696383402.8937302,Jaguar,seat_location,middle,193
1440,1696430250.784976,Shrimp,collecting_data,true,304
1441,1696430265.4292269,Shrimp,sitting_on_bus,true,304
1442,1696430281.398355,Shrimp,seat_location,back,304
1443,1696430391.5978708,Shrimp,collecting_data,false,304
1444,1696444163.285592,Squid,collecting_data,true,385
1445,1696444213.598006,Squid,sitting_on_bus,true,385
1446,1696444230.9756222,Squid,seat_location,middle,385
1447,1696448371.503236,Toad,collecting_data,true,442
1448,1696448715.355164,Toad,sitting_on_bus,true,442
1449,1696448731.821373,Toad,seat_location,middle,442
1450,1696449155.538197,Toad,collecting_data,true,442
1451,1696449160.658499,Toad,sitting_on_bus,true,442
1452,1696449178.2898278,Toad,seat_location,middle,442
1453,1696449270.1158838,Toad,collecting_data,false,442
1454,1696451388.4481912,Squid,collecting_data,true,-1
1455,1696458354.269843,Squid,collecting_data,true,-1
1456,1696465484.581145,Zebra,collecting_data,true,479
1457,1696465660.527543,Zebra,sitting_on_bus,true,479
1458,1696465707.0334291,Zebra,seat_location,front,479
1459,1696465778.572299,Zebra,collecting_data,false,479
1460,1696516548.343236,Gold Mops,collecting_data,true,-1
1461,1696530218.547954,Toad,collecting_data,true,443
1462,1696530299.874323,Toad,sitting_on_bus,true,443
1463,1696530316.1579509,Toad,seat_location,middle,443
1464,1696531804.6354918,Rhapsody Blue,collecting_data,true,296
1465,1696531812.484869,Rhapsody Blue,sitting_on_bus,true,296
1466,1696531832.278037,Rhapsody Blue,seat_location,back,296
1467,1696534514.339518,Cat,collecting_data,true,28
1468,1696534565.490922,Cat,sitting_on_bus,true,28
1469,1696534603.080615,Cat,collecting_data,true,28
1470,1696534606.869258,Cat,sitting_on_bus,true,28
1471,1696534623.503707,Cat,seat_location,middle,28
1472,1696534694.651536,Cat,collecting_data,false,28
1473,1696536563.493884,Cat,collecting_data,true,29
1474,1696536724.2289572,Cat,sitting_on_bus,true,29
1475,1696536741.1452851,Cat,seat_location,middle,29
1476,1696536825.835326,Cat,collecting_data,false,29
1477,1696537112.148215,Jaguar,collecting_data,true,194
1478,1696537155.785856,Jaguar,sitting_on_bus,true,194
1479,1696537172.852757,Jaguar,seat_location,front,194
1480,1696537657.073494,Jaguar,collecting_data,false,194
1481,1696543356.791223,Papyrus Plants,collecting_data,true,236
1482,1696543360.678966,Papyrus Plants,sitting_on_bus,true,236
1483,1696543381.36087,Papyrus Plants,seat_location,middle,236
1484,1696544049.743717,Papyrus Plants,collecting_data,false,236
1485,1696550720.591783,Liverleaf,collecting_data,true,-1
1486,1696609230.307414,Gold Mops,collecting_data,true,101
1487,1696609233.5795069,Gold Mops,sitting_on_bus,true,101
1488,1696609269.008508,Gold Mops,seat_location,middle,101
1489,1696609495.514916,Gold Mops,collecting_data,false,101
1490,1696622047.0770822,Squid,collecting_data,true,-1
1491,1696625477.195993,Zebra,collecting_data,true,-1
1492,1696626183.796494,Zebra,collecting_data,true,480
1493,1696626272.60609,Zebra,sitting_on_bus,true,480
1494,1696626290.568869,Zebra,seat_location,middle,480
1495,1696635333.73562,Squid,collecting_data,true,386
1496,1696635340.6254048,Squid,sitting_on_bus,true,386
1497,1696635357.367564,Squid,seat_location,middle,386
1498,1696734407.565864,Guinea pig,collecting_data,true,125
1499,1696734445.873889,Guinea pig,sitting_on_bus,true,125
1500,1696734464.038728,Guinea pig,collecting_data,true,125
1501,1696734479.399824,Guinea pig,sitting_on_bus,true,125
1502,1696734496.178957,Guinea pig,seat_location,back,125
1503,1696734732.268148,Guinea pig,collecting_data,false,125
1504,1696820885.77637,Liverleaf,collecting_data,true,-1
1505,1696862410.093626,Shrimp,collecting_data,true,-1
1506,1696862436.67683,Shrimp,collecting_data,true,305
1507,1696862440.091193,Shrimp,sitting_on_bus,true,305
1508,1696862457.5524049,Shrimp,seat_location,back,305
1509,1696862586.041244,Shrimp,collecting_data,false,305
1510,1696882112.747669,Liverleaf,collecting_data,true,-1
1511,1696887302.409079,Papyrus Plants,collecting_data,true,237
1512,1696887305.79221,Papyrus Plants,sitting_on_bus,true,237
1513,1696887322.012865,Papyrus Plants,seat_location,back,237
1514,1696887886.00109,Papyrus Plants,collecting_data,false,237
1515,1696892240.4319649,Cat,collecting_data,true,30
1516,1696892409.3828468,Cat,sitting_on_bus,true,30
1517,1696892465.3990889,Cat,collecting_data,true,-1
1518,1696892648.77169,Cat,sitting_on_bus,true,-1
1519,1696892665.30558,Cat,seat_location,front,-1
1520,1696892735.658804,Cat,collecting_data,false,-1
1521,1696903407.980446,Liverleaf,collecting_data,true,197
1522,1696903476.622802,Liverleaf,sitting_on_bus,true,197
1523,1696903609.21262,Liverleaf,seat_location,middle,197
1524,1696903846.872282,Liverleaf,collecting_data,false,197
1525,1696906638.061599,Gold Mops,collecting_data,true,102
1526,1696906693.570647,Gold Mops,sitting_on_bus,true,102
1527,1696906710.608022,Gold Mops,seat_location,front,102
1528,1696906947.798357,Gold Mops,collecting_data,false,102
1529,1696955142.36254,Squid,collecting_data,true,387
1530,1696955251.180783,Squid,sitting_on_bus,true,387
1531,1696955268.16482,Squid,seat_location,middle,387
1532,1696955461.745946,Zebra,collecting_data,true,481
1533,1696955481.831305,Zebra,sitting_on_bus,true,481
1534,1696955498.992435,Zebra,seat_location,front,481
1535,1696955837.235526,Zebra,collecting_data,answered no,481
1536,1696955886.16889,Zebra,collecting_data,answered no,481
1537,1696955948.386411,Zebra,collecting_data,answered no,481
1538,1696956146.0359368,Zebra,collecting_data,false,481
1539,1696968935.482473,Cat,collecting_data,true,31
1540,1696968941.009429,Cat,sitting_on_bus,true,31
1541,1696968958.472343,Cat,seat_location,back,31
1542,1696969026.0771332,Cat,collecting_data,true,31
1543,1696969036.80601,Cat,sitting_on_bus,true,31
1544,1696969053.58893,Cat,seat_location,back,31
1545,1696969091.392139,Cat,collecting_data,false,31
1546,1696969105.077849,Cat,collecting_data,true,-1
1547,1696970582.68227,Squid,collecting_data,true,388
1548,1696970750.99679,Squid,sitting_on_bus,true,388
1549,1696970767.722892,Squid,seat_location,middle,388
1550,1696973202.625958,Cat,collecting_data,true,32
1551,1696973207.758666,Cat,sitting_on_bus,true,32
1552,1696973224.161613,Cat,seat_location,front,32
1553,1696973418.806654,Cat,collecting_data,false,32
1554,1696973959.540658,Papyrus Plants,collecting_data,true,238
1555,1696973965.122686,Papyrus Plants,sitting_on_bus,true,238
1556,1696973982.6393309,Papyrus Plants,seat_location,middle,238
1557,1696974341.981619,Papyrus Plants,collecting_data,false,238
1558,1696981098.338861,Zebra,collecting_data,true,482
1559,1696981289.95524,Zebra,sitting_on_bus,true,482
1560,1696981305.159059,Zebra,seat_location,front,482
1561,1696981389.336392,Zebra,collecting_data,false,482
1562,1697049212.684012,Squid,collecting_data,true,389
1563,1697049229.339282,Squid,sitting_on_bus,true,389
1564,1697049244.47467,Squid,seat_location,middle,389
1565,1697050417.37694,Cat,collecting_data,true,33
1566,1697050424.773447,Cat,sitting_on_bus,true,33
1567,1697050442.203881,Cat,seat_location,back,33
1568,1697050665.601409,Cat,collecting_data,true,33
1569,1697050668.899698,Cat,sitting_on_bus,true,33
1570,1697050685.520372,Cat,seat_location,back,33
1571,1697050805.731806,Cat,collecting_data,false,33
1572,1697069849.965275,Cat,collecting_data,true,34
1573,1697069963.166717,Cat,sitting_on_bus,true,34
1574,1697069980.0039902,Cat,seat_location,front,34
1575,1697070060.908884,Cat,collecting_data,false,34
1576,1697127554.3414822,Squid,collecting_data,true,390
1577,1697127582.510308,Squid,sitting_on_bus,true,390
1578,1697127598.967329,Squid,seat_location,middle,390
1579,1697137177.830399,Cat,sitting_on_bus,true,-1
1580,1697137194.809094,Cat,collecting_data,true,35
1581,1697137198.1832628,Cat,sitting_on_bus,true,35
1582,1697137215.4983978,Cat,seat_location,back,35
1583,1697137295.965261,Cat,collecting_data,false,35
1584,1697141227.116288,Cat,collecting_data,true,36
1585,1697141408.300661,Cat,sitting_on_bus,true,36
1586,1697141427.927208,Cat,seat_location,middle,36
1587,1697141496.031429,Cat,collecting_data,false,36
1588,1697141877.712697,Liverleaf,collecting_data,true,-1
1589,1697141958.483932,Liverleaf,collecting_data,true,-1
1590,1697156834.009931,Zebra,collecting_data,true,483
1591,1697156986.337132,Zebra,sitting_on_bus,true,483
